time,current_a,current_b,y,pres_line,temp,reciprocating_speed,well,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-08-15 00:00:00,,,,0.90770558946354,0.0,,818.0,41.0,30.15,0.921345158312934,0.0,0.0,
2021-08-15 01:00:00,,,,0.9113395438483778,0.0,,818.0,41.0,30.1,0.9249327822143746,0.0,0.0,
2021-08-15 02:00:00,,,,0.9103299527327796,0.0,,818.0,41.0,30.114285714285717,0.9239765411361381,0.0,0.0,
2021-08-15 03:00:00,,,,0.9159492451011886,0.0,,818.0,41.0,30.139999999999997,0.9296520727155985,0.0,0.0,
2021-08-15 04:00:00,,,,0.9188655867101098,0.0,,818.0,41.0,30.12857142857143,0.9326962214718544,0.0,0.0,
2021-08-15 05:00:00,,,,0.9205910697076776,0.0,,818.0,41.0,30.160000000000004,0.9343472852040613,0.0,0.0,
2021-08-15 06:00:00,,,,0.9155385250791611,0.0,,818.0,41.0,30.114285714285717,0.9293252996852658,0.0,0.0,
2021-08-15 07:00:00,,,,0.914230645679409,0.0,,818.0,41.0,30.160000000000004,0.9278943777840205,0.0,0.0,
2021-08-15 08:00:00,,,,0.9181428112523519,0.0,,818.0,41.0,30.1,0.931801895283576,0.0,0.0,
2021-08-15 09:00:00,,,,0.9191294571153223,0.0,,818.0,41.0,30.139999999999997,0.9326618243107667,0.0,0.0,
2021-08-15 10:00:00,,,,0.9177871598366297,0.0,,818.0,41.0,30.114285714285717,0.9315439165754186,0.0,0.0,
2021-08-15 11:00:00,,,,0.9191776421458402,0.0,,818.0,41.0,30.160000000000004,0.9330952285404711,0.0,0.0,
2021-08-15 12:00:00,,,,0.920563535404525,0.0,,818.0,41.0,30.157142857142855,0.9340549093348163,0.0,0.0,
2021-08-15 13:00:00,,,,0.9215226469643435,0.0,,818.0,41.0,30.160000000000004,0.9343713632168227,0.0,0.0,
2021-08-15 14:00:00,,,,0.9518264421091276,0.0,,818.0,41.0,30.2,0.9644276025752009,0.0,0.0,
2021-08-15 15:00:00,,,,0.971522646964343,0.0,,818.0,41.0,30.139999999999997,0.9841165375817648,0.0,0.0,
2021-08-15 16:00:00,,,265.899871826172,0.9680487357165802,0.0,,818.0,41.0,30.2,0.980473878222584,0.0,0.0,
2021-08-15 17:00:00,,,,0.917089624156762,0.0,,818.0,41.0,30.160000000000004,0.929820618804928,0.0,0.0,
2021-08-15 18:00:00,,,,0.9150107842687347,0.0,,818.0,41.0,30.2,0.928069803305567,0.0,0.0,
2021-08-15 19:00:00,,,,0.9177481529071636,0.0,,818.0,41.0,30.18,0.9309763634174727,0.0,0.0,
2021-08-15 20:00:00,,,,0.9134160892111421,0.0,,818.0,41.0,30.185714285714287,0.9269862927313065,0.0,0.0,
2021-08-15 21:00:00,,,,0.9100546097012527,0.0,,818.0,41.0,30.119999999999997,0.9237770376018302,0.0,0.0,
2021-08-15 22:00:00,,,,0.9134390344637694,0.0,,818.0,41.0,30.157142857142855,0.9273990586643583,0.0,0.0,
2021-08-15 23:00:00,,,,0.9123835528429168,0.0,,818.0,41.0,30.1,0.9261366828524418,0.0,0.0,
2021-08-16 00:00:00,,,,0.911660777385159,0.0,,818.0,41.0,30.12857142857143,0.925146044613118,0.0,0.0,
2021-08-16 01:00:00,,,,0.9116286540314806,0.0,,818.0,41.0,30.139999999999997,0.9250050162526587,0.0,0.0,
2021-08-16 02:00:00,,,,0.9099972465696846,0.0,,818.0,41.0,30.142857142857142,0.9232198035922102,0.0,0.0,
2021-08-16 03:00:00,,,,0.9089302923225185,0.0,,818.0,41.0,30.080000000000002,0.9220674986957744,0.0,0.0,
2021-08-16 04:00:00,,,,0.9086090587857373,0.0,,818.0,41.0,30.057142857142857,0.9217751228265294,0.0,0.0,
2021-08-16 05:00:00,,,,0.9166880822357856,0.0,,818.0,41.0,30.1,0.9301336329708256,0.0,0.0,
2021-08-16 06:00:00,,,,0.9198522325730807,0.0,,818.0,41.0,30.085714285714285,0.9332809732103444,0.0,0.0,
2021-08-16 07:00:00,,,,0.9192900738837133,0.0,,818.0,41.0,30.1,0.9325895902724831,0.0,0.0,
2021-08-16 08:00:00,,,,0.9126130053691891,0.0,,818.0,41.0,30.071428571428573,0.9260231722208528,0.0,0.0,
2021-08-16 09:00:00,,,,0.9191455187921619,0.0,,818.0,41.0,30.160000000000004,0.9311930655323248,0.0,0.0,
2021-08-16 10:00:00,,,,0.9199210683309623,0.0,,818.0,41.0,30.114285714285717,0.932266256958259,0.0,0.0,
2021-08-16 11:00:00,,,,0.9177481529071632,0.0,,818.0,41.0,30.139999999999997,0.9294835266262691,0.0,0.0,
2021-08-16 12:00:00,,,,0.9203799733835069,0.0,,818.0,41.0,30.17142857142857,0.9323006541193466,0.0,0.0,
2021-08-16 13:00:00,,,,0.9187279151943464,0.0,,818.0,41.0,30.160000000000004,0.9305429591877685,0.0,0.0,
2021-08-16 14:00:00,,,,0.9224794639988988,0.0,,818.0,41.0,30.17142857142857,0.9349664341036384,0.0,0.0,
2021-08-16 15:00:00,,,,0.9166720205589464,0.0,,818.0,41.0,30.160000000000004,0.929266824511417,0.0,0.0,
2021-08-16 16:00:00,,,,0.9553255931347806,0.0,,818.0,41.0,30.214285714285715,0.967729730039614,0.0,0.0,
2021-08-16 17:00:00,,,,0.9660295534853838,0.0,,818.0,41.0,30.2,0.9783859705445644,0.0,0.0,
2021-08-16 18:00:00,,,266.899566650391,0.9576201183975034,0.0,,818.0,41.0,30.185714285714287,0.9703611128628183,0.0,0.0,
2021-08-16 19:00:00,,,,0.9142627690330869,0.0,,818.0,41.0,30.119999999999997,0.9276535976564068,0.0,0.0,
2021-08-16 20:00:00,,,,0.9115575237483363,0.0,,818.0,41.0,30.142857142857142,0.9249568602271359,0.0,0.0,
2021-08-16 21:00:00,,,,0.9112913588178607,0.0,,818.0,41.0,30.1,0.9250531722781812,0.0,0.0,
2021-08-16 22:00:00,,,,0.9082992978752694,0.0,,818.0,41.0,30.114285714285717,0.9220674986957743,0.0,0.0,
2021-08-16 23:00:00,,,,0.9082557018952777,0.0,,818.0,41.0,30.119999999999997,0.9219471086319675,0.0,0.0,
2021-08-17 00:00:00,,,,0.9123720802166032,0.0,,818.0,41.0,30.157142857142855,0.9259543778986776,0.0,0.0,
2021-08-17 01:00:00,,,,0.9089302923225183,0.0,,818.0,41.0,30.1,0.9225731369637626,0.0,0.0,
2021-08-17 02:00:00,,,,0.9101808085907025,0.0,,818.0,41.0,30.114285714285717,0.9238217539112439,0.0,0.0,
2021-08-17 03:00:00,,,,0.9113877288788949,0.0,,818.0,41.0,30.080000000000002,0.9249327822143745,0.0,0.0,
2021-08-17 04:00:00,,,,0.9064751502914047,0.0,,818.0,41.0,30.08571428571429,0.9197800874834464,0.0,0.0,
2021-08-17 05:00:00,,,,0.9124477995502731,0.0,,818.0,41.0,30.139999999999997,0.9257995906737833,0.0,0.0,
2021-08-17 06:00:00,,,,0.9119131751640583,0.0,,818.0,41.0,30.085714285714285,0.9253524275796438,0.0,0.0,
2021-08-17 07:00:00,,,,0.9146964343077417,0.0,,818.0,41.0,30.080000000000002,0.9278943777840205,0.0,0.0,
2021-08-17 08:00:00,,,,0.9175118168051029,0.0,,818.0,41.0,30.085714285714285,0.931131150642367,0.0,0.0,
2021-08-17 09:00:00,,,,0.9151943462897526,0.0,,818.0,41.0,30.119999999999997,0.9274368955415546,0.0,0.0,
2021-08-17 10:00:00,,,,0.9835482538662763,0.0,,818.0,41.0,30.17142857142857,0.9959869978731087,0.0,0.0,
2021-08-17 11:00:00,,,,0.9177802762608416,0.0,,818.0,41.0,30.119999999999997,0.9204783498535253,0.0,0.0,
2021-08-17 12:00:00,,,,0.9227548070304252,0.0,,818.0,41.0,30.142857142857142,0.9352588099728836,0.0,0.0,
2021-08-17 13:00:00,,,,0.9190330870542883,0.0,,818.0,41.0,30.119999999999997,0.9311208314940405,0.0,0.0,
2021-08-17 14:00:00,,,,0.9203570281308797,0.0,,818.0,41.0,30.185714285714287,0.9327134200523984,0.0,0.0,
2021-08-17 15:00:00,,,,0.9204625762929648,0.0,,818.0,41.0,30.160000000000004,0.38686143103655846,0.0,0.0,
2021-08-17 16:00:00,,,,0.9205750080308385,0.0,,818.0,41.0,30.12857142857143,0.02342446670068163,0.0,0.0,
2021-08-17 17:00:00,,,,0.9209604882749758,0.0,,818.0,41.0,30.139999999999997,0.02371684256992658,0.0,0.0,
2021-08-17 18:00:00,,,,0.963012252764903,0.0,,818.0,41.0,30.185714285714287,0.0236480482477513,0.0,0.0,
2021-08-17 19:00:00,,,,0.9651461612592355,0.0,,818.0,41.0,30.160000000000004,0.0235723744933585,0.0,0.0,
2021-08-17 20:00:00,,,264.594573974609,0.9451952640998579,0.0,,818.0,41.0,30.099999999999998,0.023854431214277112,0.0,0.0,
2021-08-17 21:00:00,,,,0.9051879216190171,0.0,,818.0,41.0,30.060000000000002,0.024174324812392158,0.0,0.0,
2021-08-17 22:00:00,,,,0.909274471111927,0.0,,818.0,41.0,30.071428571428573,0.024353190050047872,0.0,0.0,
2021-08-17 23:00:00,,,,0.9057661419852234,0.0,,818.0,41.0,30.060000000000002,0.02427063686343752,0.0,0.0,
2021-08-18 00:00:00,,,,0.9066931301913633,0.0,,818.0,41.0,30.071428571428573,0.02421560140569733,0.0,0.0,
2021-08-18 01:00:00,,,,0.9065049791198202,0.0,,818.0,41.0,30.080000000000002,0.02390946667201736,0.0,0.0,
