time,current_a,current_b,y,pres_line,temp,reciprocating_speed,well,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-05-01 00:00:00,,,,1.798185030517185,28.0,,680.0,210.0025,21.8,1.724700927734375,43.0,56.0,69.5
2021-05-01 01:00:00,,,,1.8087696755541258,28.0,,680.0,209.97199999999998,21.76,1.7350830078125,43.0,56.0,69.0
2021-05-01 02:00:00,,,,1.8025446285163587,28.0,,680.0,209.97285714285712,21.657142857142855,1.7274693080357142,43.0,56.0,69.42857142857143
2021-05-01 03:00:00,,,,1.866495342113718,28.0,,680.0,209.95999999999998,21.64,1.791552734375,43.0,56.0,69.2
2021-05-01 04:00:00,,,,1.8914345371942527,28.0,,680.0,210.00285714285715,21.642857142857142,1.8178013392857142,43.0,56.0,69.0
2021-05-01 05:00:00,,,,1.89007388371346,28.0,,680.0,209.974,21.68,1.8178466796875,43.0,56.0,69.4
2021-05-01 06:00:00,,,,1.8861341838373644,28.0,,680.0,210.00857142857143,21.728571428571428,1.8139474051339286,43.0,56.0,69.14285714285714
2021-05-01 07:00:00,,,85.41015625,1.805139736588502,28.0,,680.0,209.996,21.779999999999998,1.731396484375,43.0,56.0,69.4
2021-05-01 08:00:00,,,,1.778062043963103,28.0,,680.0,209.98285714285717,21.728571428571428,1.7032993861607142,43.0,56.0,69.28571428571429
2021-05-01 09:00:00,,,,1.800224863475746,28.0,,680.0,210.00799999999998,21.86,1.7271240234375,43.0,56.0,70.0
2021-05-01 10:00:00,,,,1.7971639667752743,28.0,,680.0,209.99428571428572,21.75714285714286,1.7241734095982142,43.0,56.0,69.28571428571429
2021-05-01 11:00:00,,,,1.7932380340507539,28.0,,680.0,209.996,21.78,1.7211669921875,43.0,56.0,69.4
2021-05-01 12:00:00,,,,1.7928158414024142,28.0,,680.0,209.99142857142857,21.771428571428572,1.7197788783482142,43.0,56.0,69.28571428571429
2021-05-01 13:00:00,,,,1.8029232251847103,28.0,,680.0,209.994,21.72,1.7319091796875,43.0,56.0,69.0
2021-05-01 14:00:00,,,,1.7967050617227271,28.0,,680.0,209.97571428571428,21.842857142857145,1.7312186104910714,43.0,56.0,69.28571428571429
2021-05-01 15:00:00,,,,1.8488596209444261,28.0,,680.0,209.984,21.72,1.7853271484375,43.0,56.0,68.8
2021-05-01 16:00:00,,,,1.8865357257583402,28.0,,680.0,210.0,21.714285714285715,1.8230852399553572,43.0,56.0,69.14285714285714
2021-05-01 17:00:00,,,,1.88284612913588,28.0,,680.0,209.984,21.82,1.8194091796875,43.0,56.0,69.2
2021-05-01 18:00:00,,,,1.8791129365334314,28.0,,680.0,209.9857142857143,21.842857142857145,1.8147321428571428,43.0,56.0,69.0
2021-05-01 19:00:00,,,86.0586471557617,1.8212174751043981,28.0,,680.0,210.00799999999998,21.78,1.7548583984375,43.0,56.0,69.0
2021-05-01 20:00:00,,,,1.7789339635629386,28.0,,680.0,209.98857142857145,21.8,1.7103969029017858,43.0,56.0,68.85714285714286
2021-05-01 21:00:00,,,,1.799405717956954,28.0,,680.0,209.998,21.86,1.731640625,43.0,56.0,69.4
2021-05-01 22:00:00,,,,1.7980588316277344,28.0,,680.0,209.9857142857143,21.814285714285713,1.7321254185267858,43.0,56.0,68.71428571428571
2021-05-01 23:00:00,,,,1.800899453902988,28.0,,680.0,209.97600000000003,21.759999999999998,1.733544921875,43.0,56.0,68.8
2021-05-02 00:00:00,,,,1.794422009086323,28.0,,680.0,209.98714285714286,21.8,1.7262137276785714,43.0,56.0,69.0
2021-05-02 01:00:00,,,,1.788676517828462,28.0,,680.0,210.006,21.7,1.7201171875,43.0,56.0,68.8
2021-05-02 02:00:00,,,,1.79496122252306,28.0,,680.0,209.98428571428573,21.771428571428572,1.7283935546875,43.0,56.0,69.0
2021-05-02 03:00:00,,,,1.838258914230646,28.0,,680.0,209.98000000000002,21.7,1.7722900390625,43.0,56.0,69.0
