time,current_a,current_b,y,pres_line,temp,reciprocating_speed,well,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-08-01 00:00:00,,,,0.9341661930664936,29.0,,678.0,189.98,,1.0001116343265404,84.0,51.0,63.25
2021-08-01 01:00:00,,,,0.943159860355606,29.0,,678.0,189.978,,0.9941625395794432,84.0,51.0,63.2
2021-08-01 02:00:00,,,,0.9387026061540958,29.0,,678.0,190.0042857142857,,0.9887379811874412,84.0,51.0,63.42857142857143
2021-08-01 03:00:00,,,,0.92618332386133,29.0,,678.0,189.978,,0.9894617195745716,84.0,51.0,63.2
2021-08-01 04:00:00,,,,0.9803175634140964,29.0,,678.0,189.9928571428572,,0.9889641494334194,84.0,51.0,63.42857142857143
2021-08-01 05:00:00,,,,1.024340342615898,29.0,,678.0,190.004,,0.9872452707639848,84.0,51.0,63.0
2021-08-01 06:00:00,,,,1.0470024008629186,29.0,,678.0,190.00142857142856,,0.998741576682634,84.0,51.0,63.285714285714285
2021-08-01 07:00:00,,,56.5881729125977,1.0280668994073232,29.0,,678.0,189.988,,1.018908825200942,84.0,51.0,62.8
2021-08-01 08:00:00,,,,0.9714796042635612,29.0,,678.0,189.99571428571429,,1.0367204444495983,84.0,51.0,63.71428571428572
2021-08-01 09:00:00,,,,0.9525371437850124,29.0,,678.0,190.022,,1.0388081513355538,84.0,51.0,63.4
2021-08-01 10:00:00,,,,0.9349273362019972,29.0,,678.0,189.96857142857144,,1.0438882380913743,84.0,51.0,63.57142857142857
2021-08-01 11:00:00,,,,0.9963059186490212,29.0,,678.0,189.978,,1.04492165299992,84.0,51.0,63.6
2021-08-01 12:00:00,,,,1.05841519850613,29.0,,678.0,189.99857142857144,,1.0460803303216244,84.0,51.0,63.142857142857146
2021-08-01 13:00:00,,,,1.04384996346513,29.0,,678.0,189.978,,1.05213120077941,84.0,51.0,63.2
2021-08-01 14:00:00,,,55.5269546508789,0.9987067815678684,29.0,,678.0,189.98,,1.0600331713427429,84.0,51.0,63.285714285714285
2021-08-01 15:00:00,,,,0.9493220751806448,29.0,,678.0,189.986,,1.058561337988146,84.0,51.0,63.6
2021-08-01 16:00:00,,,,0.9382154745473736,29.0,,678.0,189.97142857142856,,1.0677924819355358,84.0,51.0,63.42857142857143
2021-08-01 17:00:00,,,,0.938532110091743,29.0,,678.0,190.01,,1.061849476333522,84.0,51.0,63.2
2021-08-01 18:00:00,,,,0.9829445945789208,29.0,,678.0,190.02,,1.0631821292290558,84.0,51.0,63.42857142857143
2021-08-01 19:00:00,,,,1.057635787935372,29.0,,678.0,190.018,,1.049963465129498,84.0,51.0,63.6
2021-08-01 20:00:00,,,,1.0727333882322942,29.0,,678.0,190.00285714285715,,1.0247683225275157,84.0,51.0,63.0
2021-08-01 21:00:00,,,56.3559761047363,1.0258260940164017,29.0,,678.0,189.998,,1.011090362913046,84.0,51.0,63.2
2021-08-01 22:00:00,,,,0.9650599055892553,29.0,,678.0,189.99857142857144,,0.9961493406325757,84.0,51.0,63.0
2021-08-01 23:00:00,,,,0.9661768287732402,29.0,,678.0,189.998,,0.9889989445481856,84.0,51.0,63.6
2021-08-02 00:00:00,,,,0.9385112330228838,29.0,,678.0,190.00285714285715,,0.979639058676162,84.0,51.0,63.57142857142857
2021-08-02 01:00:00,,,,0.950271981813753,29.0,,678.0,189.986,,0.9766501583177722,84.0,51.0,63.4
2021-08-02 02:00:00,,,,1.0292916874470828,29.0,,678.0,190.0228571428572,,0.9721407114441132,84.0,51.0,63.285714285714285
2021-08-02 03:00:00,,,,1.035179020865472,29.0,,678.0,189.998,,0.9688316960298774,84.0,51.0,63.4
2021-08-02 04:00:00,,,58.4873046875,1.0459063547477925,29.0,,678.0,190.0042857142857,,0.9666778784258688,84.0,51.0,63.0
2021-08-02 05:00:00,,,,0.938897458796785,29.0,,678.0,189.992,,0.964520581310384,84.0,51.0,63.6
2021-08-02 06:00:00,,,,0.9247671626903582,29.0,,678.0,190.02,,0.980561129217458,84.0,51.0,63.142857142857146
2021-08-02 07:00:00,,,,0.926402533084355,29.0,,678.0,189.99,,1.0063408297475014,84.0,51.0,63.4
2021-08-02 08:00:00,,,,0.9330484000046392,29.0,,678.0,189.98857142857145,,1.0317447430380786,84.0,51.0,63.285714285714285
2021-08-02 09:00:00,,,,1.0080214337906963,29.0,,678.0,190.01,,1.055394982544452,84.0,51.0,63.0
2021-08-02 10:00:00,,,,1.0226110254120342,29.0,,678.0,189.98,,1.0580672473584742,84.0,51.0,63.0
2021-08-02 11:00:00,,,57.7200813293457,1.023463505723794,29.0,,678.0,189.976,,1.056442315498906,84.0,51.0,63.2
2021-08-02 12:00:00,,,,0.9286120228719889,29.0,,678.0,190.0042857142857,,1.055753372226537,84.0,51.0,63.285714285714285
2021-08-02 13:00:00,,,,0.9364130876025006,29.0,,678.0,190.012,,1.06538118048226,84.0,51.0,63.4
2021-08-02 14:00:00,,,,0.9418515640404088,29.0,,678.0,189.9857142857143,,1.0730117491504183,84.0,51.0,63.285714285714285
2021-08-02 15:00:00,,,,0.96410651944467,29.0,,678.0,190.002,,1.081797515628806,84.0,51.0,63.2
2021-08-02 16:00:00,,,,1.070889247149699,29.0,,678.0,189.99142857142857,,1.088721743467217,84.0,51.0,63.285714285714285
2021-08-02 17:00:00,,,,1.0630429487699922,29.0,,678.0,189.998,,1.087472598847122,84.0,51.0,63.8
2021-08-02 18:00:00,,,56.0517921447754,1.0436620698453931,29.0,,678.0,189.96571428571428,,1.0892436701887045,84.0,51.0,63.42857142857143
2021-08-02 19:00:00,,,,0.945619874969554,29.0,,678.0,189.988,,1.078022245676708,84.0,51.0,63.2
2021-08-02 20:00:00,,,,0.9389635695148402,29.0,,678.0,189.9742857142857,,1.0459759449773245,84.0,51.0,63.285714285714285
2021-08-02 21:00:00,,,,0.9294227490460342,29.0,,678.0,189.99,,1.020759925306488,84.0,51.0,63.4
2021-08-02 22:00:00,,,,0.9118059824400654,29.0,,678.0,190.00714285714284,,1.0033867245038786,84.0,51.0,63.42857142857143
2021-08-02 23:00:00,,,,1.026459365105138,29.0,,678.0,189.982,,0.9942599659007876,84.0,51.0,63.0
2021-08-03 00:00:00,,,,1.0234113130516485,29.0,,678.0,189.99,,0.9858847817766389,84.0,51.0,62.85714285714285
2021-08-03 01:00:00,,,,1.017715352764472,29.0,,678.0,190.022,,0.981691970447349,84.0,51.0,63.2
2021-08-03 02:00:00,,,57.5566253662109,0.9221923241976836,29.0,,678.0,190.0,,0.9780906760690798,84.0,51.0,63.42857142857143
2021-08-03 03:00:00,,,,0.9002192092230252,29.0,,678.0,189.984,,0.974141430543152,84.0,51.0,63.4
2021-08-03 04:00:00,,,,0.903611732912699,29.0,,678.0,190.00142857142856,,0.9764031130029344,84.0,51.0,62.85714285714285
2021-08-03 05:00:00,,,,0.8870910124218557,29.0,,678.0,190.0,,0.976650158317772,84.0,51.0,63.0
2021-08-03 06:00:00,,,,0.9705227386074996,29.0,,678.0,189.98142857142847,,0.9926176364838372,84.0,51.0,63.142857142857146
2021-08-03 07:00:00,,,,0.9834700008118862,29.0,,678.0,189.99,,1.016765446131364,84.0,51.0,63.4
2021-08-03 08:00:00,,,,0.9894860761549084,29.0,,678.0,189.99,,1.0406174973033786,84.0,51.142857142857146,63.285714285714285
2021-08-03 09:00:00,,,58.8798561096191,0.9014126816594952,29.0,,678.0,189.998,,1.040147763254038,84.0,50.8,63.8
2021-08-03 10:00:00,,,,0.8910159013674478,29.0,,678.0,190.02428571428567,,1.0562057087184955,84.0,51.285714285714285,63.85714285714285
2021-08-03 11:00:00,,,,0.8772753105463995,29.0,,678.0,190.014,,1.05841519850613,84.0,51.0,63.0
2021-08-03 12:00:00,,,,0.863632146046695,29.0,,678.0,189.99,,1.0638954290817542,84.0,51.0,63.285714285714285
2021-08-03 13:00:00,,,,0.9221644881058696,29.0,,678.0,190.038,,1.077072339043598,84.0,51.0,63.4
2021-08-03 14:00:00,,,,0.9409294934991128,29.0,,678.0,189.99,,1.089609018893747,84.0,51.0,63.285714285714285
2021-08-03 15:00:00,,,,0.892912235122189,29.0,,678.0,189.98,,1.097751075748964,84.0,51.0,63.6
2021-08-03 16:00:00,,,57.6732482910156,0.7876048202832324,29.0,,678.0,189.96857142857144,,1.1072849371948157,84.0,51.0,63.71428571428572
2021-08-03 17:00:00,,,,0.7296744337095074,29.0,,678.0,189.998,,1.104473491921734,84.0,51.0,64.0
2021-08-03 18:00:00,,,,0.7326285389531308,29.0,,678.0,189.98857142857145,,1.0730465442651858,84.0,51.0,63.42857142857143
2021-08-03 19:00:00,,,,0.7645043435901602,29.0,,678.0,189.978,,1.065308110741252,84.0,51.0,63.4
2021-08-03 20:00:00,,,,0.8363005833980909,29.0,,678.0,190.00857142857143,,1.0417657360906514,84.0,51.0,63.285714285714285
2021-08-03 21:00:00,,,,0.8825606884793379,29.0,,678.0,189.986,,1.021173987172202,84.0,51.0,63.2
2021-08-03 22:00:00,,,,0.8679989329498137,29.0,,678.0,190.01,,1.0211148354770971,84.0,51.0,62.85714285714285
2021-08-03 23:00:00,,,59.0254325866699,0.809125598765933,29.0,,678.0,190.002,,1.009872533896242,84.0,51.0,63.6
2021-08-04 00:00:00,,,,0.7889270346443361,29.0,,678.0,190.01142857142847,,1.0002203690601832,84.0,51.0,63.57142857142857
2021-08-04 01:00:00,,,,0.7947795729479583,29.0,,678.0,189.978,,0.9898270682796134,84.0,51.0,63.4
2021-08-04 02:00:00,,,,0.7953293357612591,29.0,,678.0,189.99571428571429,,0.9864762987276589,84.0,51.0,63.42857142857143
2021-08-04 03:00:00,,,,0.8703823983112772,29.0,,678.0,190.0,,0.985467240399448,84.0,51.0,63.2
2021-08-04 04:00:00,,,,0.9280379034783516,29.0,,678.0,189.97285714285712,,0.9891729201220149,84.0,51.0,63.0
2021-08-04 05:00:00,,,,0.9377283429406512,29.0,,678.0,189.98,,0.9867094259965904,84.0,51.0,63.4
2021-08-04 06:00:00,,,58.4553375244141,0.8741228731486099,29.0,,678.0,190.0042857142857,,0.990286363794523,84.0,51.0,63.142857142857146
2021-08-04 07:00:00,,,,0.8384022083299506,29.0,,678.0,189.984,,1.0009823820735573,84.0,51.0,62.8
2021-08-04 08:00:00,,,,0.8318816038228235,29.0,,678.0,189.99714285714285,,1.0215671719690544,84.0,51.0,63.0
2021-08-04 09:00:00,,,,0.8347243646991961,29.0,,678.0,189.998,,1.03895429081757,84.0,51.0,63.0
2021-08-04 10:00:00,,,,0.8849093587260349,29.0,,678.0,189.98142857142847,,1.0505167074542745,84.0,51.0,63.142857142857146
2021-08-04 11:00:00,,,,0.9504668344564424,29.0,,678.0,190.008,,1.0443614516521902,84.0,51.0,63.0
2021-08-04 12:00:00,,,,0.9555260441434024,29.0,,678.0,189.9857142857143,,1.0410176411231855,84.0,51.0,63.0
2021-08-04 13:00:00,,,58.7714309692383,0.9167086141105788,29.0,,678.0,190.014,,1.0697897215230978,84.0,51.0,63.2
2021-08-04 14:00:00,,,,0.8844048295619296,29.0,,678.0,190.01714285714283,,1.0865122536795817,84.0,51.0,63.142857142857146
2021-08-04 15:00:00,,,,0.9331736624177964,29.0,,678.0,189.956,,1.079581066818218,84.0,51.0,63.4
2021-08-04 16:00:00,,,,0.9327874366438952,29.0,,678.0,190.00142857142856,,1.0812407937925514,84.0,51.0,62.71428571428572
2021-08-04 17:00:00,,,,0.9595274823414792,29.0,,678.0,190.016,,1.0650645449378922,84.0,51.0,62.8
2021-08-04 18:00:00,,,,1.023028566789223,29.0,,678.0,189.9828571428571,,1.0387037659912544,84.0,51.0,62.85714285714285
2021-08-04 19:00:00,,,,1.008289356174394,29.0,,678.0,189.994,,1.0271413493545498,84.0,51.0,62.6
