time,current_a,current_b,y,pres_line,temp,reciprocating_speed,well,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-10-01 00:00:00,,,,0.7325037615387745,36.0,,710.0,44.0,20.725,-0.009322221998022524,79.0,92.5,
2021-10-01 01:00:00,,,,0.7350331422064984,36.0,,710.0,44.0,20.68,-0.00893480497992286,79.0,92.0,
2021-10-01 02:00:00,,,,0.7341594195321168,36.0,,710.0,44.0,20.685714285714287,-0.009114677166897714,79.0,91.0,
2021-10-01 03:00:00,,,,0.735130738888211,36.0,,710.0,44.0,20.7,-0.00900744567081658,79.0,91.0,
2021-10-01 04:00:00,,,,0.7359951666405244,36.0,,710.0,44.0,20.7,-0.009028200153929042,79.0,90.85714285714286,
2021-10-01 05:00:00,,,,0.7370013419543734,36.0,,710.0,44.0,20.740000000000002,-0.0089590185435541,79.0,90.6,
2021-10-01 06:00:00,,,,0.7340199957010985,36.0,,710.0,44.0,20.75714285714286,-0.009304926595428784,79.0,90.28571428571429,
2021-10-01 07:00:00,,,,0.7362531007279086,35.8,,710.0,44.0,20.78,-0.00910429992534148,79.0,90.6,
2021-10-01 08:00:00,,,,0.735890598767261,36.0,,710.0,44.0,20.714285714285715,-0.009201154179866371,79.0,90.14285714285714,
2021-10-01 09:00:00,,,,0.7364157618640969,35.4,,710.0,44.0,20.7,-0.00937064912528498,79.0,89.8,
2021-10-01 10:00:00,,,,0.7361926837344672,35.57142857142857,,710.0,44.0,20.74285714285714,-0.00947788062136613,79.0,90.42857142857143,
2021-10-01 11:00:00,,,,0.7360741734781016,36.0,,710.0,44.0,20.72,-0.0092980084343913,79.0,91.0,
2021-10-01 12:00:00,,,,0.7352050982647541,36.0,,710.0,44.0,20.74285714285714,-0.009737311660272143,79.0,91.42857142857143,
2021-10-01 13:00:00,,,,0.7363506974096212,36.0,,710.0,44.0,20.7,-0.00910429992534148,79.0,91.6,
2021-10-01 14:00:00,,,,0.7357976495465822,36.0,,710.0,44.0,20.7,-0.009235744985053859,79.0,92.0,
2021-10-01 15:00:00,,,,0.7379122443170264,36.0,,710.0,44.0,20.7,-0.00920115417986636,79.0,92.0,
2021-10-01 16:00:00,,,,0.7360881158612036,36.0,,710.0,44.0,20.728571428571428,-0.0089590185435541,79.0,92.0,
2021-10-01 17:00:00,,,,0.7376845187263634,36.0,,710.0,44.0,20.740000000000002,-0.009176940616235139,79.0,92.0,
2021-10-01 18:00:00,,,,0.7382956598523268,36.0,,710.0,44.0,20.714285714285715,-0.009062790959116513,79.0,92.14285714285714,
2021-10-01 19:00:00,,,,0.7406286852913666,36.0,,710.0,44.0,20.740000000000002,-0.00886216428902918,79.0,92.0,
2021-10-01 20:00:00,,,,0.7359254547250156,36.0,,710.0,44.0,20.785714285714285,-0.008959018543554128,79.0,92.0,
2021-10-01 21:00:00,,,,0.7364970924321909,36.0,,710.0,44.0,20.72,-0.009055872798079,79.0,92.0,
2021-10-01 22:00:00,,,,0.7355768951474696,36.0,,710.0,44.0,20.7,-0.009010904751335314,79.0,92.57142857142857,
2021-10-01 23:00:00,,,,0.7365946891139037,36.0,,710.0,44.0,20.72,-0.00900744567081656,79.0,93.0,
