time,current_a,current_b,y,pres_line,temp,reciprocating_speed,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-04-04 09:00:00,,,,0.8311114680372631,399.0,,49.5,29.9,0.7353637969804048,3.1,51.92,
2021-04-04 10:00:00,,,,0.8290502195095834,399.0,,49.5,29.900000000000002,0.732914391262448,3.1,51.957142857142856,
2021-04-04 11:00:00,,,,0.8318877824178176,399.0,,49.5,29.939999999999998,0.7350425634436237,3.1,51.94,
2021-04-04 12:00:00,,,,0.8331727165649431,399.0,,49.5,29.9,0.7344804047542564,3.1,51.92857142857143,
2021-04-04 13:00:00,,,,0.8323294785308919,399.0,,49.5,29.96,0.7352232573080631,3.1,52.02,
2021-04-04 14:00:00,,,,0.8330522539886499,399.0,,49.5,29.928571428571427,0.7338178605846452,3.1,51.92857142857143,
2021-04-04 15:00:00,,,,0.8309642359995717,399.0,,49.5,29.919999999999998,0.7322719241888852,3.1,51.92,
2021-04-04 16:00:00,,,,0.8317940893029233,397.2857142857143,,49.5,29.928571428571427,0.7332958560873756,3.1,51.92857142857143,
2021-04-04 17:00:00,,,,0.8328113288360638,395.0,,49.5,29.939999999999998,0.7367491166077738,3.1,51.92,
2021-04-04 18:00:00,,,,0.8317673198415249,396.14285714285717,,49.5,29.928571428571427,0.735203180212014,3.1,51.971428571428575,
2021-04-04 19:00:00,,,,0.8301879216190168,395.0,,49.5,29.880000000000003,0.7332557018952778,3.1,51.96,
2021-04-04 20:00:00,,,,0.8324365563764857,395.0,,49.5,29.928571428571427,0.7360865724381626,3.1,52.028571428571425,
2021-04-04 21:00:00,,,,0.8273637434414819,395.0,,49.5,29.919999999999998,0.7318703822679088,3.1,51.96,
2021-04-04 22:00:00,,,,0.8258512688724703,395.0,,49.5,29.9,0.735343719884356,3.1,51.957142857142856,
2021-04-04 23:00:00,,,,0.829706071313845,395.0,,49.5,29.9,0.7351630260199165,3.1,51.96,
2021-04-05 00:00:00,,,,0.8325302494913801,396.14285714285717,,49.5,29.928571428571427,0.7397606810150981,3.1,51.92857142857143,
2021-04-05 01:00:00,,,,0.8321153228397046,399.0,,49.5,29.839999999999996,0.7380742049469964,3.1,51.98,
2021-04-05 02:00:00,,,,0.8327444051825678,397.85714285714283,,49.5,29.9,0.7384757468679729,3.1,51.971428571428575,
2021-04-05 03:00:00,,,,0.8317003961880287,395.0,,49.5,29.919999999999998,0.7378533568904594,3.1,51.96,
2021-04-05 04:00:00,,,,0.8310579291144662,395.0,,49.5,29.942857142857143,0.7373313523931896,3.1,51.91428571428571,
2021-04-05 05:00:00,,,,0.8306296177320913,395.0,,49.5,29.919999999999998,0.7346610986186959,3.1,51.98,
2021-04-05 06:00:00,,,,0.844108041546204,395.57142857142856,,49.5,29.928571428571427,0.751385319627369,3.1,51.94285714285714,
2021-04-05 07:00:00,,,,0.8513090266623835,399.0,,49.5,29.919999999999998,0.7544972695149372,3.1,51.98,
2021-04-05 08:00:00,,,,0.8581620087803833,399.0,,49.5,29.957142857142856,0.7612833279794411,3.1,51.9,
2021-04-05 09:00:00,,,197.977233886719,0.8391958453795908,399.0,,49.5,29.9,0.744057179569547,3.1,51.9,
2021-04-05 10:00:00,,,,0.8270692793660991,399.0,,49.5,29.95,0.7295012849341472,3.1,51.94285714285714,
